,t,ke_weno5,ke_test,ke_reward,disper_weno5,disper_test,disper_imp
51,0.52,2131.9556475713975,2133.3263331021244,0.0006429240365710687,0.000536805147575069,0.0032399942465733,5.035698914605147
52,0.53,2131.935001253294,2133.31913323946,0.0006492374229758457,0.0005233710469634411,0.0032161334259722552,5.145035046611799
53,0.54,2131.9136415208304,2133.312550072814,0.0006561750554705537,0.0005105135240041053,0.0031960841552682606,5.260527890035993
54,0.55,2131.892191830215,2133.307710774263,0.0006639730421043044,0.0005113851386486025,0.0032046122912032706,5.266533868527835
55,0.56,2131.870804462451,2133.3033787341096,0.0006719798726357862,0.0005020334727840619,0.0032009715496687245,5.376012204759001
56,0.57,2131.8511360824095,2133.2990116950295,0.0006791635626495207,0.0005212065140793361,0.003197814530951389,5.135407836565583
57,0.58,2131.831823412598,2133.2945981187922,0.0006861585844293305,0.0005674771453401102,0.003271639326693587,4.765235399449914
58,0.59,2131.812055889186,2133.28900096599,0.0006928120481934918,0.0005342099291347018,0.0033057393059276745,5.188090347332588
59,0.6,2131.791300530357,2133.2830169970084,0.0006997478910248933,0.000490028267454214,0.0032743129681412197,5.681885894362525
60,0.61,2131.769875678907,2133.278555899451,0.0007077125151999653,0.0004927563076487657,0.003207263194469246,5.508822200111474
61,0.62,2131.748691380233,2133.2745988816023,0.0007158008387850856,0.0004886632116975969,0.003223386596969199,5.596335717131804
62,0.63,2131.728402672129,2133.2702217961946,0.0007232718399459159,0.0004811383575654837,0.00328049736991133,5.8181996266320315
63,0.64,2131.709011222939,2133.2653175875694,0.0007300744878577792,0.0005350189075226405,0.003297924979836956,5.16412790925038
64,0.65,2131.689360878895,2133.2594354953612,0.0007365400631444974,0.0005245178278141839,0.003322691048492978,5.334753314943715
65,0.66,2131.670099269423,2133.2524474353486,0.0007423044337244722,0.00047903710310056886,0.003369307516706036,6.033500108651677
66,0.67,2131.650168608136,2133.2464168388397,0.0007488321743458481,0.000515344535410875,0.003317549780946741,5.437537517113125
67,0.68,2131.6303600955735,2133.241660598783,0.000755900522610764,0.0005038165900491848,0.003343972424670543,5.637281285922104
68,0.69,2131.611621003728,2133.2372655809777,0.0007626363833033167,0.0004618177707772592,0.0033617537767099935,6.279394578194808
69,0.7,2131.594078488997,2133.232904861251,0.0007688266676999511,0.000488035052777213,0.003340458122909746,5.844709419744606
70,0.71,2131.577553197902,2133.2284731727004,0.0007745061737591818,0.0005063950938783829,0.003445799235263232,5.804566783758737
71,0.72,2131.5607965294357,2133.223504014154,0.0007800422523371875,0.0005118369024733775,0.003476306621656613,5.791824905273274
72,0.73,2131.542021446881,2133.2191616320547,0.0007868201369238825,0.0005097134592387966,0.0034083397281078794,5.686776003909875
73,0.74,2131.52334793079,2133.216009882053,0.0007941090361063274,0.0004720473001988927,0.00337956429877907,6.1593763958720285
74,0.75,2131.5050308858017,2133.21292990418,0.0008012643618620086,0.00046315740883122697,0.0034127179965987614,6.368376132016803
75,0.76,2131.487478674873,2133.209049379549,0.0008076851128144824,0.0004709729555847646,0.003461905499055057,6.35053989407252
76,0.77,2131.470807477689,2133.204693106196,0.0008134690948728984,0.0005187606626647241,0.00352715357224166,5.7991924332189875
77,0.78,2131.454380470316,2133.199350166624,0.0008186756011745455,0.0004999420712554862,0.0035186436470445817,6.038102710996778
78,0.79,2131.4372479437357,2133.193996392156,0.0008242083833878144,0.0004719413829927438,0.003446099837831579,6.3019657991818105
79,0.8,2131.4187617675548,2133.190022575035,0.0008310243107794157,0.0004675000972850405,0.0034304677450985427,6.3378973930072675
80,0.81,2131.401139573919,2133.187074740943,0.0008379160233447092,0.0004744487692301708,0.0034190535033430803,6.206370266047385
81,0.82,2131.3847921373863,2133.1843596675067,0.0008443184622310973,0.0004632942334547006,0.003476457514238083,6.503778944785851
82,0.83,2131.3696289129166,2133.1812708047564,0.0008499895406521851,0.0004921308729561163,0.0034907116568510276,6.093055625393161
83,0.84,2131.3554380086375,2133.1770282362654,0.0008546628099392883,0.0004836955744141109,0.003471445237088388,6.176921643935378
84,0.85,2131.341227216728,2133.1725230509282,0.0008592222638097446,0.0004908047173418708,0.0034617036283711294,6.0531180855783715
85,0.86,2131.3256986165998,2133.1688844795713,0.0008648072249903827,0.00048553321767944285,0.0034294808334137798,6.06332895163103
86,0.87,2131.310698755691,2133.1665583191107,0.0008707597463395444,0.00047389482965393864,0.003393791784227995,6.161487258061687
87,0.88,2131.29710409178,2133.1639061162828,0.0008758994796731479,0.0004330287832421093,0.00334321043693563,6.72052705574174
88,0.89,2131.284373402338,2133.1600069116253,0.0008800484499835726,0.0004589777522894227,0.0033384999570896584,6.273772945283115
89,0.9,2131.2722101393965,2133.154714035418,0.0008832770807338797,0.0004686681273419747,0.0033858779874721993,6.224468210959893
90,0.91,2131.2596976654427,2133.150091329327,0.0008869841934115996,0.0004867248568232014,0.00339062860407955,5.9662121351471615
91,0.92,2131.246736113284,2133.1482498921214,0.0008922072449975005,0.0004735748791529625,0.0033844254053686657,6.146547577485654
92,0.93,2131.2345739138045,2133.1506879532644,0.0008990629482614754,0.00045802784899451766,0.00333087454955679,6.272209663383719
93,0.94,2131.226314868003,2133.1545092385454,0.0009047346858899186,0.00043453715538124187,0.003288848010322279,6.568623234155439
